"";"Ano de Referência";"Mês de Referência";"ICAO Empresa Aérea";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"ICAO Aeródromo Retorno";"Tarifa-Nominal";"Assentos"
"47265";2023;5;"TAM";"SBGL";"KMCO";"SBGL";"931,52";2
"47266";2023;5;"TAM";"SBCT";"EGLL";"SBCT";"933,22";1
"47267";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"934,24";1
"47268";2023;5;"TAM";"SBGL";"SCEL";"SBGL";"931,62";1
"47269";2023;5;"TAM";"SBCT";"LFPG";"SBCT";"934,3";4
"47270";2023;5;"TAM";"SBBE";"EGLL";"SBBE";"934,32";1
"47271";2023;5;"TAM";"SBEG";"LFPG";"SBEG";"933,3";2
"47272";2023;5;"TAM";"SBCF";"KMIA";"SBCF";"933,32";1
"47273";2023;5;"TAM";"SBCF";"EGLL";"SBCF";"931,66";1
"47274";2023;5;"TAM";"SBVT";"KBOS";"SBVT";"933,51";1
"47275";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"933,8";2
"47276";2023;5;"TAM";"SBCF";"SCEL";"SBCF";"933,9";1
"47277";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"933,95";1
"47278";2023;5;"TAM";"SBAR";"LEBL";"SBAR";"934,38";2
"47279";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"934,8";1
"47280";2023;5;"TAM";"SBRJ";"SCEL";"SBGL";"935,";1
"47281";2023;5;"TAM";"SBFZ";"KMIA";"SBFZ";"935,22";3
"47282";2023;5;"TAM";"SBFL";"LPPT";"SBFL";"931,77";2
"47283";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"935,36";4
"47284";2023;5;"TAM";"SBCT";"LPPT";"SBCT";"935,53";2
"47285";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"933,95";1
"47286";2023;5;"TAM";"SBCF";"LEBL";"SBCF";"934,";1
"47287";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"931,95";2
"47288";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"935,82";1
"47289";2023;5;"TAM";"SBGR";"LIMC";"SBGR";"935,88";8
"47290";2023;5;"TAM";"SBGR";"KBOS";"SBGR";"932,";1
"47291";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"936,";1
"47292";2023;5;"TAM";"SBBE";"EGLL";"SBBE";"932,32";2
"47293";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"936,27";1
"47294";2023;5;"TAM";"SBGR";"SPJC";"SBGR";"932,62";1
"47295";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"932,63";6
"47296";2023;5;"TAM";"SBFZ";"SPJC";"SBFZ";"936,31";2
"47297";2023;5;"TAM";"SBSG";"SKBO";"SBSG";"936,31";1
"47298";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"932,63";1
"47299";2023;5;"TAM";"SBGR";"KBOS";"SBGR";"936,83";2
"47300";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"932,74";2
"47301";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"937,";1
"47302";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"938,2";5
"47303";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"938,26";3
"47304";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"938,31";1
"47305";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"937,26";1
"47306";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"937,32";2
"47307";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"937,32";1
"47308";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"939,98";7
"47309";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"937,32";1
"47310";2023;5;"TAM";"SBGR";"SABE";"SBGR";"937,36";1
"47311";2023;5;"TAM";"SBGR";"SABE";"SBGR";"937,49";1
"47312";2023;5;"TAM";"SBCF";"EGLL";"SBCF";"937,5";2
"47313";2023;5;"TAM";"SBLO";"KMIA";"SBLO";"937,74";1
"47314";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"938,";1
"47315";2023;5;"TAM";"SBLO";"EGLL";"SBLO";"947,11";4
"47316";2023;5;"TAM";"SBBR";"SCEL";"SBBR";"938,42";2
"47317";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"938,5";1
"47318";2023;5;"TAM";"SBMG";"EGLL";"SBMG";"938,73";2
"47319";2023;5;"TAM";"SBUL";"EGLL";"SBUL";"939,";1
"47320";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"939,2";2
"47321";2023;5;"TAM";"SBBR";"LEMD";"SBBR";"939,49";2
"47322";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"939,5";1
"47323";2023;5;"TAM";"SBGR";"SKBO";"SBGR";"939,5";1
"47324";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"940,";2
"47325";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"939,53";2
"47326";2023;5;"TAM";"SBGR";"SABE";"SBGR";"939,73";2
"47327";2023;5;"TAM";"SBMG";"EGLL";"SBMG";"940,17";5
"47328";2023;5;"TAM";"SBSP";"SCEL";"SBGR";"939,96";2
"47329";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"940,36";1
"47330";2023;5;"TAM";"SBVT";"KJFK";"SBVT";"941,54";1
"47331";2023;5;"TAM";"SBMO";"SAME";"SBMO";"940,49";2
"47332";2023;5;"TAM";"SBFZ";"SCEL";"SBFZ";"941,58";1
"47333";2023;5;"TAM";"SBGL";"SCEL";"SBGL";"941,63";5
"47334";2023;5;"TAM";"SBMO";"KMIA";"SBMO";"940,53";1
"47335";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"941,72";2
"47336";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"940,71";4
"47337";2023;5;"TAM";"SBGR";"EDDF";"SBGR";"941,73";1
"47338";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"942,23";4
"47339";2023;5;"TAM";"SBCT";"SCEL";"SBPA";"940,73";1
"47340";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"942,45";1
"47341";2023;5;"TAM";"SBGR";"KLAX";"SBGR";"942,63";2
"47342";2023;5;"TAM";"SBPA";"LEMD";"SBPA";"941,9";2
"47343";2023;5;"TAM";"SBGR";"EDDF";"SBGR";"942,";1
"47344";2023;5;"TAM";"SBGR";"KBOS";"SBGR";"941,";1
"47345";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"942,";1
"47346";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"942,86";1
"47347";2023;5;"TAM";"SBMG";"EGLL";"SBMG";"941,";1
"47348";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"942,88";1
"47349";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"942,";1
"47350";2023;5;"TAM";"SBGR";"SPJC";"SBGR";"942,";2
"47351";2023;5;"TAM";"SBPA";"KJFK";"SBPA";"942,91";2
"47352";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"941,17";4
"47353";2023;5;"TAM";"SBCT";"LFPG";"SBCT";"943,";1
"47354";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"943,";1
"47355";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"943,24";8
"47356";2023;5;"TAM";"SBCF";"SABE";"SBCF";"942,12";1
"47357";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"942,19";2
"47358";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"942,22";1
"47359";2023;5;"TAM";"SBPA";"EGLL";"SBPA";"949,36";1
"47360";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"943,72";3
"47361";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"941,3";2
"47362";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"943,98";1
"47363";2023;5;"TAM";"SBRF";"EDDF";"SBRF";"943,99";1
"47364";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"941,33";1
"47365";2023;5;"TAM";"SBSR";"LPPT";"SBSR";"943,99";1
"47366";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"941,54";3
"47367";2023;5;"TAM";"SBCH";"SABE";"SBCH";"944,";1
"47368";2023;5;"TAM";"SBCT";"KMIA";"SBCT";"949,84";1
"47369";2023;5;"TAM";"SBUL";"EGLL";"SBUL";"947,11";1
"47370";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"947,19";1
"47371";2023;5;"TAM";"SBSP";"SCEL";"SBGR";"944,";1
"47372";2023;5;"TAM";"SBGO";"KJFK";"SBGO";"944,34";2
"47373";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"944,61";1
"47374";2023;5;"TAM";"SBMO";"LFPG";"SBMO";"944,71";4
"47375";2023;5;"TAM";"SBFI";"KLAX";"SBFI";"945,14";2
"47376";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"945,22";2
"47377";2023;5;"TAM";"SBSV";"LFPG";"SBSV";"945,28";1
"47378";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"947,37";1
"47379";2023;5;"TAM";"SBGR";"SABE";"SBGR";"947,48";2
"47380";2023;5;"TAM";"SBBR";"LPPT";"SBBR";"945,3";1
"47381";2023;5;"TAM";"SBBR";"KMIA";"SBBR";"950,";4
"47382";2023;5;"TAM";"SBVT";"SAEZ";"SBVT";"945,34";1
"47383";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"947,71";4
"47384";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"950,";2
"47385";2023;5;"TAM";"SBCT";"LFPG";"SBCT";"947,84";1
"47386";2023;5;"TAM";"SBGR";"SABE";"SBGR";"946,12";3
"47387";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"946,14";1
"47388";2023;5;"TAM";"SBPA";"LFPG";"SBPA";"947,88";2
"47389";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"950,";3
"47390";2023;5;"TAM";"SBNF";"KBOS";"SBNF";"947,89";1
"47391";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"946,48";3
"47392";2023;5;"TAM";"SBGR";"LIRF";"SBGR";"950,";1
"47393";2023;5;"TAM";"SBFZ";"LEBL";"SBFZ";"946,62";5
"47394";2023;5;"TAM";"SBSV";"SKBO";"SBSV";"947,89";1
"47395";2023;5;"TAM";"SBGR";"MMMX";"SBGR";"946,84";1
"47396";2023;5;"TAM";"SBPJ";"EGLL";"SBPJ";"948,1";2
"47397";2023;5;"TAM";"SBGR";"SAME";"SBGR";"950,16";2
"47398";2023;5;"TAM";"SBGL";"KJFK";"SBGL";"948,11";2
"47399";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"950,17";3
"47400";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"948,35";1
"47401";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"950,35";2
"47402";2023;5;"TAM";"SBPA";"KMCO";"SBPA";"949,";2
"47403";2023;5;"TAM";"SBRF";"LFPG";"SBRF";"950,86";1
"47404";2023;5;"TAM";"SBCF";"EDDF";"SBCF";"949,1";2
"47405";2023;5;"TAM";"SBBR";"EGLL";"SBBR";"951,34";3
"47406";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"952,";1
"47407";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"952,02";1
"47408";2023;5;"TAM";"SBMO";"KMIA";"SBMO";"952,02";1
"47409";2023;5;"TAM";"SBCT";"KJFK";"SBCT";"953,13";1
"47410";2023;5;"TAM";"SBGL";"KJFK";"SBGL";"952,05";2
"47411";2023;5;"TAM";"SBGR";"SPJC";"SBGR";"951,";1
"47412";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"952,15";3
"47413";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"952,36";1
"47414";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"951,02";2
"47415";2023;5;"TAM";"SBBR";"KBOS";"SBBR";"952,57";1
"47416";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"951,08";5
"47417";2023;5;"TAM";"SBCF";"EGLL";"SBCF";"952,59";1
"47418";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"951,17";1
"47419";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"952,7";1
"47420";2023;5;"TAM";"SBGL";"SCEL";"SBGL";"952,84";1
"47421";2023;5;"TAM";"SBCF";"KMIA";"SBCF";"955,36";1
"47422";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"952,84";7
"47423";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"952,92";2
"47424";2023;5;"TAM";"SBMO";"SABE";"9999";"205,61";1
"47425";2023;5;"TAM";"SBGL";"KJFK";"SBGL";"953,14";1
"47426";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"953,16";2
"47427";2023;5;"TAM";"SBGL";"LEBL";"SBRJ";"953,36";1
"47428";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"953,36";2
"47429";2023;5;"TAM";"SBGR";"LIMC";"SBGR";"953,95";2
"47430";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"954,";2
"47431";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"954,05";1
"47432";2023;5;"TAM";"SBGR";"MMMX";"SBGR";"955,86";1
"47433";2023;5;"TAM";"SBGO";"LFPG";"SBGO";"954,2";1
"47434";2023;5;"TAM";"SBVT";"LIMC";"SBVT";"957,57";1
"47435";2023;5;"TAM";"SBRJ";"KJFK";"SBRJ";"955,86";1
"47436";2023;5;"TAM";"SBGL";"KBOS";"SBGL";"957,89";1
"47437";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"957,93";7
"47438";2023;5;"TAM";"SBCY";"LFPG";"SBCY";"954,57";2
"47439";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"955,04";2
"47440";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"955,96";3
"47441";2023;5;"TAM";"SBCT";"KMIA";"SBCT";"955,12";1
"47442";2023;5;"TAM";"SBCF";"KMCO";"SBCF";"958,05";3
"47443";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"956,";1
"47444";2023;5;"TAM";"SBVT";"KBOS";"SBVT";"958,22";1
"47445";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"958,37";2
"47446";2023;5;"TAM";"SBVT";"EGLL";"SBVT";"958,37";1
"47447";2023;5;"TAM";"SBGL";"LFPG";"SBRJ";"958,38";2
"47448";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"955,14";4
"47449";2023;5;"TAM";"SBFZ";"SABE";"9999";"297,26";3
"47450";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"956,03";2
"47451";2023;5;"TAM";"SBRJ";"LFPG";"SBRJ";"958,38";1
"47452";2023;5;"TAM";"SBFI";"EDDF";"SBFI";"958,58";2
"47453";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"956,21";2
"47454";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"958,58";2
"47455";2023;5;"TAM";"SBGR";"KLAX";"SBGR";"958,96";1
"47456";2023;5;"TAM";"SBFZ";"KMIA";"SBFZ";"959,";1
"47457";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"959,";2
"47458";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"959,";3
"47459";2023;5;"TAM";"SBUL";"EGLL";"SBUL";"959,38";1
"47460";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"959,59";2
"47461";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"959,68";1
"47462";2023;5;"TAM";"SBJP";"LFPG";"SBJP";"956,86";1
"47463";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"959,97";2
"47464";2023;5;"TAM";"SBFL";"EGLL";"SBFL";"960,08";1
"47465";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"957,01";1
"47466";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"960,08";1
"47467";2023;5;"TAM";"SBCT";"KMIA";"SBCT";"957,12";2
"47468";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"960,23";1
"47469";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"960,37";2
"47470";2023;5;"TAM";"SBRJ";"LEBL";"SBRJ";"961,38";2
"47471";2023;5;"TAM";"SBCT";"LEBL";"SBCT";"957,22";3
"47472";2023;5;"TAM";"SBBR";"SUMU";"SBBR";"961,42";1
"47473";2023;5;"TAM";"SBGR";"SABE";"SBGR";"961,67";1
"47474";2023;5;"TAM";"SBRF";"LFPG";"SBRF";"960,37";2
"47475";2023;5;"TAM";"SBFL";"LPPT";"SBFL";"957,22";1
"47476";2023;5;"TAM";"SBGR";"SPJC";"SBGR";"960,38";1
"47477";2023;5;"TAM";"SBLO";"LFPG";"SBLO";"960,38";2
"47478";2023;5;"TAM";"SBCF";"EDDF";"SBCF";"962,06";1
"47479";2023;5;"TAM";"SBCT";"KMIA";"SBCT";"957,37";2
"47480";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"962,06";4
"47481";2023;5;"TAM";"SBCT";"LEBL";"SBCT";"962,07";1
"47482";2023;5;"TAM";"SBGR";"SABE";"SBGR";"961,";1
"47483";2023;5;"TAM";"SBFI";"KMIA";"SBFI";"957,44";3
"47484";2023;5;"TAM";"SBGR";"SABE";"SBGR";"961,38";2
"47485";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"962,25";2
"47486";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"965,";9
"47487";2023;5;"TAM";"SBRJ";"KMIA";"SBRJ";"962,44";2
"47488";2023;5;"TAM";"SBGR";"LIRF";"SBGR";"962,6";2
"47489";2023;5;"TAM";"SBPA";"SCEL";"SBPA";"962,89";2
"47490";2023;5;"TAM";"SBGR";"EDDF";"SBGR";"962,96";1
"47491";2023;5;"TAM";"SBGR";"LEBL";"SBGR";"962,97";3
"47492";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"962,97";1
"47493";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"962,98";2
"47494";2023;5;"TAM";"SBGR";"SAME";"SBGR";"963,";1
"47495";2023;5;"TAM";"SBGR";"KLAX";"SBGR";"963,05";2
"47496";2023;5;"TAM";"SBFL";"KLAX";"SBFL";"963,06";4
"47497";2023;5;"TAM";"SBBR";"SKBO";"SBBR";"963,38";1
"47498";2023;5;"TAM";"SBCF";"EGLL";"SBCF";"965,05";1
"47499";2023;5;"TAM";"SBGR";"LIRF";"SBGR";"963,38";1
"47500";2023;5;"TAM";"SBGL";"KMIA";"SBGL";"965,19";2
"47501";2023;5;"TAM";"SBLO";"LEMD";"SBLO";"963,38";1
"47502";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"965,24";1
"47503";2023;5;"TAM";"SBFI";"LEBL";"SBFI";"963,88";1
"47504";2023;5;"TAM";"SBGR";"LIMC";"SBGR";"965,38";2
"47505";2023;5;"TAM";"SBAR";"EGLL";"SBAR";"963,95";2
"47506";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"963,95";3
"47507";2023;5;"TAM";"SBGO";"EGLL";"SBGO";"966,23";2
"47508";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"966,37";1
"47509";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"966,92";2
"47510";2023;5;"TAM";"SBCT";"LPPT";"SBCT";"967,02";2
"47511";2023;5;"TAM";"SBGO";"LEBL";"SBGO";"964,";1
"47512";2023;5;"TAM";"SBCT";"EGLL";"SBCT";"964,05";1
"47513";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"965,42";1
"47514";2023;5;"TAM";"SBGR";"KLAX";"SBGR";"964,05";3
"47515";2023;5;"TAM";"SBNF";"SKBO";"SBNF";"964,06";1
"47516";2023;5;"TAM";"SBPA";"LEBL";"SBPA";"964,38";2
"47517";2023;5;"TAM";"SBIL";"LEBL";"SBIL";"967,02";1
"47518";2023;5;"TAM";"SBPA";"EGLL";"SBPA";"967,39";1
"47519";2023;5;"TAM";"SBGR";"LIMC";"SBGR";"967,89";1
"47520";2023;5;"TAM";"SBGR";"SAME";"SBGR";"965,63";2
"47521";2023;5;"TAM";"SBFL";"LIMC";"SBFL";"967,9";2
"47522";2023;5;"TAM";"SBFZ";"KMIA";"SBFZ";"965,94";2
"47523";2023;5;"TAM";"SBPJ";"LFPG";"SBPJ";"967,9";1
"47524";2023;5;"TAM";"SBSL";"EGLL";"SBSL";"967,93";1
"47525";2023;5;"TAM";"SBGL";"LFPG";"SBGL";"965,98";1
"47526";2023;5;"TAM";"SBFL";"EGLL";"SBFL";"968,";2
"47527";2023;5;"TAM";"SBLO";"KMIA";"SBLO";"966,";1
"47528";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"968,02";1
"47529";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"968,23";1
"47530";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"968,88";3
"47531";2023;5;"TAM";"SBBR";"EDDF";"SBBR";"966,02";1
"47532";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"968,9";2
"47533";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"968,08";1
"47534";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"968,09";1
"47535";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"966,08";1
"47536";2023;5;"TAM";"SBNF";"KJFK";"SBNF";"968,94";2
"47537";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"969,";2
"47538";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"966,09";1
"47539";2023;5;"TAM";"SBGR";"LIMC";"SBGR";"969,01";2
"47540";2023;5;"TAM";"SBBR";"LPPT";"SBBR";"972,";2
"47541";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"969,1";1
"47542";2023;5;"TAM";"SBFL";"LFPG";"SBFL";"970,25";2
"47543";2023;5;"TAM";"SBGR";"SABE";"SBGR";"970,3";1
"47544";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"970,3";2
"47545";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"970,4";3
"47546";2023;5;"TAM";"SBGR";"EDDF";"SBGR";"970,98";2
"47547";2023;5;"TAM";"SBCT";"EGLL";"SBCT";"972,";1
"47548";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"970,99";5
"47549";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"972,11";2
"47550";2023;5;"TAM";"SBGL";"KLAX";"SBRJ";"971,";1
"47551";2023;5;"TAM";"SBFL";"LFPG";"SBFL";"971,03";1
"47552";2023;5;"TAM";"SBPA";"LEBL";"SBPA";"969,1";1
"47553";2023;5;"TAM";"SBGO";"LFPG";"SBGO";"972,27";1
"47554";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"969,22";2
"47555";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"971,1";1
"47556";2023;5;"TAM";"SBGR";"EDDF";"SBGR";"972,38";1
"47557";2023;5;"TAM";"SBVT";"LFPG";"SBVT";"971,31";2
"47558";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"969,37";1
"47559";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"969,4";2
"47560";2023;5;"TAM";"SBGR";"EDDF";"SBGR";"969,66";1
"47561";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"971,4";5
"47562";2023;5;"TAM";"SBCT";"SPJC";"SBCT";"971,62";2
"47563";2023;5;"TAM";"SBBR";"EGLL";"SBBR";"971,98";1
"47564";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"970,";1
"47565";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"972,52";1
"47566";2023;5;"TAM";"SBNF";"SCEL";"SBNF";"970,";1
"47567";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"971,98";6
"47568";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"972,92";2
"47569";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"972,92";2
"47570";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"972,97";1
"47571";2023;5;"TAM";"SBCT";"EDDF";"SBCT";"973,89";3
"47572";2023;5;"TAM";"SBCT";"LEBL";"SBCT";"973,12";1
"47573";2023;5;"TAM";"SBFZ";"SPJC";"SBFZ";"973,92";1
"47574";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"975,";4
"47575";2023;5;"TAM";"SBGR";"KBOS";"SBGR";"973,41";1
"47576";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"975,06";1
"47577";2023;5;"TAM";"SBGR";"KLAX";"SBGR";"973,92";2
"47578";2023;5;"TAM";"SBGL";"KJFK";"SBGL";"974,";1
"47579";2023;5;"TAM";"SBSV";"SCEL";"SBSV";"975,7";3
"47580";2023;5;"TAM";"SBSV";"LFPG";"SBSV";"973,62";3
"47581";2023;5;"TAM";"SBVT";"LPPT";"SBVT";"975,88";1
"47582";2023;5;"TAM";"SBGR";"SPJC";"SBGR";"974,";2
"47583";2023;5;"TAM";"SBGR";"KJFK";"SBGR";"973,69";2
"47584";2023;5;"TAM";"SBMO";"LFPG";"SBMO";"974,";2
"47585";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"974,06";2
"47586";2023;5;"TAM";"SBBR";"LPPT";"SBBR";"976,";1
"47587";2023;5;"TAM";"SBFZ";"KMIA";"SBFZ";"976,";1
"47588";2023;5;"TAM";"SBCF";"EGLL";"SBCF";"973,85";2
"47589";2023;5;"TAM";"SBGR";"SPJC";"SBGR";"976,07";1
"47590";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"974,06";2
"47591";2023;5;"TAM";"SBMO";"LFPG";"SBMO";"978,1";2
"47592";2023;5;"TAM";"SBGR";"EGLL";"SBGR";"974,22";1
"47593";2023;5;"TAM";"SBCF";"EDDF";"SBCF";"974,4";2
"47594";2023;5;"TAM";"SBCT";"EDDF";"SBCT";"974,85";2
"47595";2023;5;"TAM";"SBGR";"LIMC";"SBGR";"974,92";2
"47596";2023;5;"TAM";"SBSV";"LEBL";"SBSV";"974,95";2
"47597";2023;5;"TAM";"SBGR";"EDDF";"SBGR";"974,96";1
"47598";2023;5;"TAM";"SBGL";"LPPT";"SBRJ";"976,08";2
"47599";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"976,13";2
"47600";2023;5;"TAM";"SBFL";"EDDF";"SBFL";"976,38";1
"47601";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"976,38";1
"47602";2023;5;"TAM";"SBGR";"LIMC";"SBGR";"977,";2
"47603";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"977,08";2
"47604";2023;5;"TAM";"SBGO";"LFPG";"SBGO";"978,";2
"47605";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"978,42";1
"47606";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"978,81";1
"47607";2023;5;"TAM";"SBNF";"LEBL";"SBNF";"978,91";2
"47608";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"979,94";2
"47609";2023;5;"TAM";"SBGR";"LFPG";"SBGR";"979,04";2
"47610";2023;5;"TAM";"SBGR";"KMCO";"SBGR";"980,";1
"47611";2023;5;"TAM";"SBPA";"KMIA";"SBPA";"980,08";1
"47612";2023;5;"TAM";"SBGO";"EGLL";"SBGO";"980,12";1
"47613";2023;5;"TAM";"SBPS";"KJFK";"SBPS";"981,78";2
"47614";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"981,88";1
"47615";2023;5;"TAM";"SBBR";"KBOS";"SBBR";"981,89";1
"47616";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"981,9";5
"47617";2023;5;"TAM";"SBGR";"SCEL";"SBGR";"981,95";2
"47618";2023;5;"TAM";"SBGR";"LPPT";"SBGR";"982,";2
"47619";2023;5;"TAM";"SBGR";"FAOR";"SBGR";"980,38";2
"47620";2023;5;"TAM";"SBPA";"EDDF";"SBPA";"980,64";2
"47621";2023;5;"TAM";"SBGR";"KMIA";"SBGR";"980,79";2
