"";"Ano de Referência";"Mês de Referência";"ICAO Empresa Aérea";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"ICAO Aeródromo Retorno";"Tarifa-Nominal";"Assentos"
"13090";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"294,08";1
"13091";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"294,11";1
"13092";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"297,75";2
"13093";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"294,15";2
"13094";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"294,44";2
"13095";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"294,87";1
"13096";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"295,05";1
"13097";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"296,11";3
"13098";2023;7;"FBZ";"SBFL";"SAEZ";"SBFL";"296,42";3
"13099";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"296,49";1
"13100";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"297,08";1
"13101";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"297,11";2
"13102";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"297,21";2
"13103";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"297,39";1
"13104";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"297,74";1
"13105";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"300,25";2
"13106";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"300,64";1
"13107";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"297,96";1
"13108";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"300,69";1
"13109";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"300,71";1
"13110";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"303,97";2
"13111";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"298,3";1
"13112";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"304,07";1
"13113";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"304,15";1
"13114";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"300,72";1
"13115";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"301,27";1
"13116";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"298,31";1
"13117";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"301,53";3
"13118";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"302,61";1
"13119";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"304,17";2
"13120";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"304,26";2
"13121";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"298,34";1
"13122";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"304,3";3
"13123";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"302,83";3
"13124";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"304,36";2
"13125";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"302,85";1
"13126";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"298,44";1
"13127";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"303,28";1
"13128";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"304,66";2
"13129";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"298,79";1
"13130";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"304,71";1
"13131";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"305,01";1
"13132";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"303,96";1
"13133";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"299,16";2
"13134";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"305,53";2
"13135";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"299,23";1
"13136";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"299,42";1
"13137";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"299,48";1
"13138";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"305,59";6
"13139";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"299,88";2
"13140";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"306,33";1
"13141";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"307,95";2
"13142";2023;7;"FBZ";"SBFL";"SAEZ";"SBFL";"306,41";2
"13143";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"310,69";1
"13144";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"306,56";1
"13145";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"306,59";2
"13146";2023;7;"FBZ";"SBGR";"SABE";"SBGR";"306,73";2
"13147";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"306,8";1
"13148";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"306,89";2
"13149";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"307,25";1
"13150";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"307,49";1
"13151";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"307,66";1
"13152";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"308,05";2
"13153";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"308,08";4
"13154";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"308,19";4
"13155";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"308,59";1
"13156";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"308,67";1
"13157";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"308,78";1
"13158";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"308,82";2
"13159";2023;7;"FBZ";"SBFL";"SAEZ";"SBFL";"309,41";2
"13160";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"309,47";2
"13161";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"309,81";1
"13162";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"307,88";2
"13163";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"310,85";1
"13164";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"309,91";1
"13165";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"310,89";1
"13166";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"311,41";1
"13167";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"315,93";2
"13168";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"311,95";1
"13169";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"316,17";2
"13170";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"320,08";2
"13171";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"312,07";2
"13172";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"320,52";1
"13173";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"316,89";2
"13174";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"317,";1
"13175";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"312,51";24
"13176";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"317,37";2
"13177";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"320,56";1
"13178";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"320,63";2
"13179";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"313,14";1
"13180";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"320,97";2
"13181";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"318,07";1
"13182";2023;7;"FBZ";"SBFL";"SAEZ";"SBFL";"318,59";1
"13183";2023;7;"FBZ";"SBGR";"SABE";"SBGR";"321,14";2
"13184";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"313,49";1
"13185";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"321,5";1
"13186";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"318,61";1
"13187";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"314,45";2
"13188";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"318,75";2
"13189";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"321,56";2
"13190";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"322,08";2
"13191";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"318,88";1
"13192";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"315,";1
"13193";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"319,36";2
"13194";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"322,92";1
"13195";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"132,78";1
"13196";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"323,05";1
"13197";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"319,46";2
"13198";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"324,07";2
"13199";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"334,54";2
"13200";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"330,83";2
"13201";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"331,13";1
"13202";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"331,51";5
"13203";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"324,38";1
"13204";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"324,41";1
"13205";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"325,07";1
"13206";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"325,16";2
"13207";2023;7;"FBZ";"SBGR";"SABE";"SBGR";"327,03";1
"13208";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"331,54";1
"13209";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"334,78";2
"13210";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"331,86";2
"13211";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"332,18";1
"13212";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"327,4";3
"13213";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"327,42";1
"13214";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"332,76";2
"13215";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"327,98";2
"13216";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"335,25";2
"13217";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"328,47";2
"13218";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"333,12";2
"13219";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"335,36";1
"13220";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"333,29";1
"13221";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"328,68";2
"13222";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"329,91";2
"13223";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"333,71";4
"13224";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"336,24";1
"13225";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"334,25";1
"13226";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"334,37";1
"13227";2023;7;"FBZ";"SBGR";"SABE";"SBGR";"336,5";1
"13228";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"336,6";2
"13229";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"336,97";2
"13230";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"337,51";1
"13231";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"339,08";2
"13232";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"337,94";1
"13233";2023;7;"FBZ";"SBGR";"SABE";"SBGR";"339,23";2
"13234";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"343,28";1
"13235";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"338,31";2
"13236";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"344,37";2
"13237";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"339,71";2
"13238";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"340,25";1
"13239";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"345,23";2
"13240";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"157,36";1
"13241";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"345,26";1
"13242";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"340,92";1
"13243";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"349,04";1
"13244";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"340,95";2
"13245";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"341,31";5
"13246";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"341,72";1
"13247";2023;7;"FBZ";"SBFL";"SABE";"SBFL";"341,9";2
"13248";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"342,71";1
"13249";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"342,86";1
"13250";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"342,99";1
"13251";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"345,34";1
"13252";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"346,41";3
"13253";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"346,54";2
"13254";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"347,3";1
"13255";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"348,06";3
"13256";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"348,22";1
"13257";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"348,9";1
"13258";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"157,9";1
"13259";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"349,44";1
"13260";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"349,94";1
"13261";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"353,02";2
"13262";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"353,74";4
"13263";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"357,62";2
"13264";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"350,16";1
"13265";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"357,63";1
"13266";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"354,21";3
"13267";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"350,2";2
"13268";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"354,3";2
"13269";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"357,92";3
"13270";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"354,6";1
"13271";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"354,73";3
"13272";2023;7;"FBZ";"SBGR";"SABE";"SBGR";"358,49";1
"13273";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"358,83";5
"13274";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"354,9";2
"13275";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"360,13";1
"13276";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"350,64";1
"13277";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"360,25";1
"13278";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"360,28";2
"13279";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"355,34";1
"13280";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"355,8";1
"13281";2023;7;"FBZ";"SBGR";"SABE";"SBGR";"351,06";2
"13282";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"356,7";2
"13283";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"361,59";2
"13284";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"361,79";2
"13285";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"356,93";2
"13286";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"351,07";1
"13287";2023;7;"FBZ";"SBGL";"SAEZ";"9999";"165,25";1
"13288";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"362,41";1
"13289";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"351,19";1
"13290";2023;7;"FBZ";"SBGL";"SAEZ";"9999";"112,19";1
"13291";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"351,76";2
"13292";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"351,97";2
"13293";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"352,85";2
"13294";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"362,48";1
"13295";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"378,42";1
"13296";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"362,89";1
"13297";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"364,03";1
"13298";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"364,67";1
"13299";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"365,1";3
"13300";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"365,23";4
"13301";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"365,27";1
"13302";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"365,57";2
"13303";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"366,29";1
"13304";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"366,75";1
"13305";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"367,31";1
"13306";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"370,34";2
"13307";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"370,88";3
"13308";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"371,04";1
"13309";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"372,24";2
"13310";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"372,87";3
"13311";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"373,91";1
"13312";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"376,79";4
"13313";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"376,89";1
"13314";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"366,3";1
"13315";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"366,54";1
"13316";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"378,5";1
"13317";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"366,71";3
"13318";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"378,25";2
"13319";2023;7;"FBZ";"SBFL";"SAEZ";"9999";"112,85";4
"13320";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"378,64";1
"13321";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"378,65";2
"13322";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"378,96";1
"13323";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"385,6";2
"13324";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"381,53";2
"13325";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"385,85";2
"13326";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"397,26";2
"13327";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"381,77";1
"13328";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"397,31";1
"13329";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"387,5";1
"13330";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"388,55";1
"13331";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"398,26";1
"13332";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"382,63";2
"13333";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"399,06";2
"13334";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"388,72";3
"13335";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"384,65";3
"13336";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"389,03";1
"13337";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"402,99";1
"13338";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"403,69";2
"13339";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"389,83";1
"13340";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"384,83";2
"13341";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"392,77";1
"13342";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"404,58";2
"13343";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"384,87";2
"13344";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"405,21";1
"13345";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"406,51";1
"13346";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"393,96";1
"13347";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"394,96";1
"13348";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"395,78";1
"13349";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"395,6";3
"13350";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"407,74";2
"13351";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"408,63";4
"13352";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"408,5";2
"13353";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"162,22";1
"13354";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"427,65";3
"13355";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"427,73";1
"13356";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"428,37";1
"13357";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"428,39";1
"13358";2023;7;"FBZ";"SBGL";"SAEZ";"9999";"122,37";2
"13359";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"418,08";1
"13360";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"418,48";2
"13361";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"428,63";2
"13362";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"408,97";1
"13363";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"429,39";4
"13364";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"431,1";1
"13365";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"419,15";1
"13366";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"419,88";2
"13367";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"409,08";2
"13368";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"420,29";4
"13369";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"420,78";1
"13370";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"432,24";1
"13371";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"433,77";2
"13372";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"409,25";2
"13373";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"436,55";1
"13374";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"420,95";2
"13375";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"421,12";1
"13376";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"436,78";1
"13377";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"411,73";2
"13378";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"180,01";2
"13379";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"424,75";1
"13380";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"412,17";1
"13381";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"426,9";1
"13382";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"413,65";1
"13383";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"427,09";1
"13384";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"413,98";1
"13385";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"416,63";1
"13386";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"437,16";2
"13387";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"417,58";1
"13388";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"437,44";2
"13389";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"417,59";1
"13390";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"438,31";4
"13391";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"438,63";6
"13392";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"448,89";3
"13393";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"448,95";1
"13394";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"111,71";2
"13395";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"453,11";2
"13396";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"439,23";3
"13397";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"475,79";1
"13398";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"441,5";1
"13399";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"443,54";1
"13400";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"444,47";1
"13401";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"444,95";2
"13402";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"445,88";1
"13403";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"447,38";1
"13404";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"447,91";1
"13405";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"454,24";1
"13406";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"454,68";2
"13407";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"457,67";2
"13408";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"460,68";3
"13409";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"466,14";1
"13410";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"468,8";2
"13411";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"469,63";3
"13412";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"470,84";1
"13413";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"472,12";1
"13414";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"478,52";1
"13415";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"509,8";2
"13416";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"483,29";1
"13417";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"517,24";1
"13418";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"483,37";1
"13419";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"524,3";7
"13420";2023;7;"FBZ";"SBGL";"SAEZ";"9999";"127,27";2
"13421";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"484,17";1
"13422";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"167,34";1
"13423";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"528,61";1
"13424";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"531,77";1
"13425";2023;7;"FBZ";"SBGR";"SAEZ";"9999";"197,79";1
"13426";2023;7;"FBZ";"SBGR";"SAEZ";"SBGR";"488,21";2
"13427";2023;7;"FBZ";"SBGL";"SAEZ";"9999";"148,78";1
"13428";2023;7;"FBZ";"SBGL";"SAEZ";"SBGL";"533,33";2
"13429";2023;7;"FBZ";"SBGL";"SAEZ";"9999";"97,79";2
